Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2023-01-01 15:18:22 UTC,Staking Income,XTZ,0.191188,USD,0.71,0.14,0.14,0,
2022-12-30 15:08:35 UTC,Staking Income,ATOM,0.024605,USD,9.33,0.23,0.23,0,
2022-12-30 04:50:03 UTC,Convert,ATOM,22.738574,USD,9.37,207.62,213.27,5.65,Converted 22.738574 ATOM to 290.381618 XTZ
2022-12-30 04:48:44 UTC,Convert,FET,1091.81251959,USD,0.09,99.32,101.92,2.6,Converted 1091.81251959 FET to 0.00598356 BTC
2022-12-30 04:48:13 UTC,Convert,ADA,239.949395,USD,0.24,57.15,58.62,1.47,Converted 239.949395 ADA to 0.00344339 BTC
2022-12-30 04:47:29 UTC,Convert,AMP,16363.6307826,USD,0.00,48.99,50.32,1.33,Converted 16363.6307826 AMP to 0.00295106 BTC
2022-12-30 04:46:39 UTC,Convert,CLV,2.34990157,USD,0.05,0.12,0.12,0,Converted 2.34990157 CLV to 0.00000703 BTC
2022-12-30 04:44:25 UTC,Send,XRP,41.999999,USD,0.34,14.20,14.20,0,Sent 41.999999 XRP to rE1ZiYBJF7HrafNFYkGt5qxrPuGY1Pq3k6
2022-12-30 04:23:45 UTC,Receive,XRP,22,USD,0.34,7.43,7.43,0,Received 22 XRP from an external account
2022-12-30 04:18:55 UTC,Send,XRP,699.024029,USD,0.34,236.12,236.12,0,Sent 699.024029 XRP to rE1ZiYBJF7HrafNFYkGt5qxrPuGY1Pq3k6
2022-12-29 17:42:00 UTC,Staking Income,ETH2,0.00031668,USD,1196.52,0.38,0.38,0,
2022-12-29 11:54:22 UTC,Staking Income,XTZ,0.193942,USD,0.74,0.14,0.14,0,
2022-12-29 06:07:23 UTC,Receive,ADA,0.073036,USD,0.25,0.02,0.02,0,Received 0.073036 ADA from 
2022-12-27 00:34:07 UTC,Staking Income,ETH2,0.00031865,USD,1225.78,0.39,0.39,0,
2022-12-26 16:54:22 UTC,Staking Income,XTZ,0.074684,USD,0.79,0.06,0.06,0,
2022-12-24 06:14:33 UTC,Receive,ADA,0.07914,USD,0.26,0.02,0.02,0,Received 0.07914 ADA from 
2022-12-23 20:21:51 UTC,Staking Income,ETH2,0.00033436,USD,1220.60,0.41,0.41,0,
2022-12-23 13:34:01 UTC,Staking Income,ATOM,0.037917,USD,8.98,0.34,0.34,0,
2022-12-23 13:21:32 UTC,Staking Income,XTZ,0.102862,USD,0.80,0.08,0.08,0,
2022-12-21 06:42:52 UTC,Receive,ADA,0.080484,USD,0.25,0.02,0.02,0,Received 0.080484 ADA from 
2022-12-20 21:30:41 UTC,Staking Income,ETH2,0.00033513,USD,1212.55,0.41,0.41,0,
2022-12-20 13:54:27 UTC,Staking Income,XTZ,0.192119,USD,0.80,0.15,0.15,0,
2022-12-17 20:20:43 UTC,Staking Income,ETH2,0.0003091,USD,1178.38,0.36,0.36,0,
2022-12-17 14:32:44 UTC,Staking Income,XTZ,0.190991,USD,0.86,0.16,0.16,0,
2022-12-16 15:59:48 UTC,Staking Income,ATOM,0.036582,USD,9.07,0.33,0.33,0,
2022-12-15 01:26:41 UTC,Staking Income,ATOM,0.03374,USD,9.56,0.32,0.32,0,
2022-12-14 17:49:53 UTC,Staking Income,ETH2,0.00031497,USD,1336.57,0.42,0.42,0,
2022-12-14 13:39:02 UTC,Staking Income,XTZ,0.200904,USD,0.97,0.19,0.19,0,
2022-12-13 05:53:38 UTC,Receive,ADA,0.083148,USD,0.30,0.03,0.03,0,Received 0.083148 ADA from 
2022-12-11 23:09:21 UTC,Staking Income,ETH2,0.00031192,USD,1266.06,0.39,0.39,0,
2022-12-11 15:19:43 UTC,Staking Income,XTZ,0.182512,USD,1.00,0.18,0.18,0,
2022-12-09 19:19:22 UTC,Staking Income,XTZ,0.143919,USD,0.98,0.14,0.14,0,
2022-12-09 05:58:02 UTC,Receive,ADA,0.08388,USD,0.31,0.03,0.03,0,Received 0.08388 ADA from 
2022-12-09 00:41:28 UTC,Staking Income,ETH2,0.00030524,USD,1275.13,0.39,0.39,0,
2022-12-06 17:13:09 UTC,Staking Income,XTZ,0.152723,USD,1.01,0.15,0.15,0,
2022-12-05 20:44:35 UTC,Staking Income,ETH2,0.00032306,USD,1253.94,0.41,0.41,0,
2022-12-03 16:16:18 UTC,Staking Income,XTZ,0.142705,USD,1.02,0.14,0.14,0,
2022-12-03 06:04:42 UTC,Receive,ADA,0.085894,USD,0.32,0.03,0.03,0,Received 0.085894 ADA from 
2022-12-03 03:31:44 UTC,Staking Income,ATOM,0.045405,USD,10.24,0.46,0.46,0,
2022-12-02 19:23:15 UTC,Staking Income,ETH2,0.0003227,USD,1281.56,0.41,0.41,0,
2022-12-01 17:23:29 UTC,Receive,XTZ,0.000905,USD,1.00,0.00,0.00,0,Received 0.000905 XTZ from 
2022-11-30 15:20:14 UTC,Staking Income,XTZ,0.144915,USD,1.01,0.15,0.15,0,
2022-11-29 17:31:46 UTC,Staking Income,ETH2,0.00035283,USD,1204.64,0.43,0.43,0,
2022-11-29 00:24:07 UTC,Staking Income,XTZ,0.150946,USD,0.98,0.15,0.15,0,
2022-11-28 06:23:46 UTC,Receive,ADA,0.086163,USD,0.30,0.03,0.03,0,Received 0.086163 ADA from 
2022-11-27 16:54:07 UTC,Staking Income,XTZ,0.144929,USD,1.01,0.15,0.15,0,
2022-11-26 23:47:23 UTC,Staking Income,ETH2,0.00035409,USD,1206.17,0.43,0.43,0,
2022-11-25 14:49:40 UTC,Staking Income,ATOM,0.03964,USD,9.95,0.39,0.39,0,
2022-11-24 17:57:31 UTC,Staking Income,XTZ,0.162247,USD,1.00,0.16,0.16,0,
2022-11-23 22:08:19 UTC,Staking Income,ETH2,0.00035404,USD,1169.49,0.41,0.41,0,
2022-11-23 12:07:19 UTC,Staking Income,XTZ,0.148366,USD,0.99,0.15,0.15,0,
2022-11-23 05:37:06 UTC,Receive,ADA,0.085679,USD,0.32,0.03,0.03,0,Received 0.085679 ADA from 
2022-11-21 23:39:40 UTC,Staking Income,ATOM,0.046923,USD,9.03,0.42,0.42,0,
2022-11-21 19:14:21 UTC,Receive,ADA,0.086376,USD,0.30,0.03,0.03,0,Received 0.086376 ADA from 
2022-11-21 00:40:30 UTC,Staking Income,ETH2,0.00037483,USD,1134.05,0.43,0.43,0,
2022-11-18 14:33:17 UTC,Staking Income,ATOM,0.002127,USD,9.99,0.02,0.02,0,
2022-11-17 18:35:52 UTC,Staking Income,ETH2,0.00045591,USD,1208.86,0.55,0.55,0,
2022-11-16 10:47:59 UTC,Receive,ADA,0.087175,USD,0.33,0.03,0.03,0,Received 0.087175 ADA from 
2022-11-16 10:28:51 UTC,Staking Income,XTZ,0.149879,USD,1.01,0.15,0.15,0,
2022-11-14 18:08:19 UTC,Staking Income,ETH2,0.00064228,USD,1238.36,0.80,0.80,0,
2022-11-13 13:52:08 UTC,Staking Income,XTZ,0.147733,USD,1.02,0.15,0.15,0,
2022-11-11 23:11:11 UTC,Staking Income,ETH2,0.00032408,USD,1275.24,0.41,0.41,0,
2022-11-11 20:46:07 UTC,Staking Income,ATOM,0.042442,USD,11.37,0.48,0.48,0,
2022-11-10 22:58:46 UTC,Staking Income,XTZ,0.146691,USD,1.15,0.17,0.17,0,
2022-11-09 20:29:16 UTC,Staking Income,ETH2,0.00034898,USD,1185.67,0.41,0.41,0,
2022-11-08 11:44:25 UTC,Receive,ADA,0.093392,USD,0.38,0.04,0.04,0,Received 0.093392 ADA from 
2022-11-07 11:02:42 UTC,Staking Income,XTZ,0.150031,USD,1.39,0.21,0.21,0,
2022-11-06 00:31:31 UTC,Staking Income,ETH2,0.00030129,USD,1626.37,0.49,0.49,0,
2022-11-05 00:03:37 UTC,Staking Income,ATOM,0.056236,USD,15.15,0.85,0.85,0,
2022-11-04 17:10:51 UTC,Staking Income,XTZ,0.147425,USD,1.40,0.21,0.21,0,
2022-11-03 02:00:46 UTC,Receive,ADA,0.096413,USD,0.39,0.04,0.04,0,Received 0.096413 ADA from 
2022-11-02 16:50:54 UTC,Staking Income,ETH2,0.00030057,USD,1564.92,0.47,0.47,0,
2022-11-01 15:15:01 UTC,Staking Income,XTZ,0.147253,USD,1.41,0.21,0.21,0,
2022-10-31 22:58:05 UTC,Staking Income,ETH2,0.00030832,USD,1566.26,0.48,0.48,0,
2022-10-30 16:23:25 UTC,Staking Income,XTZ,0.14578,USD,1.43,0.21,0.21,0,
2022-10-30 00:04:12 UTC,Receive,ADA,0.088777,USD,0.42,0.04,0.04,0,Received 0.088777 ADA from 
2022-10-28 16:25:13 UTC,Staking Income,ATOM,0.04815,USD,13.70,0.66,0.66,0,
2022-10-27 17:26:26 UTC,Staking Income,ETH2,0.00028564,USD,1552.27,0.44,0.44,0,
2022-10-26 11:54:28 UTC,Staking Income,XTZ,0.145903,USD,1.43,0.21,0.21,0,
2022-10-26 03:31:13 UTC,Receive,ADA,0.094554,USD,0.40,0.04,0.04,0,Received 0.094554 ADA from 
2022-10-26 03:21:05 UTC,Staking Income,ETH2,0.00029532,USD,1484.42,0.44,0.44,0,
2022-10-24 18:37:31 UTC,Staking Income,ETH2,0.00028546,USD,1337.53,0.38,0.38,0,
2022-10-24 14:02:41 UTC,Staking Income,XTZ,0.149017,USD,1.37,0.20,0.20,0,
2022-10-21 17:50:12 UTC,Staking Income,ATOM,0.044605,USD,11.40,0.51,0.51,0,
2022-10-21 17:44:07 UTC,Staking Income,XTZ,0.14877,USD,1.34,0.20,0.20,0,
2022-10-18 22:51:28 UTC,Receive,ADA,0.096953,USD,0.36,0.03,0.03,0,Received 0.096953 ADA from 
2022-10-18 19:43:10 UTC,Staking Income,ETH2,0.00029434,USD,1297.29,0.38,0.38,0,
2022-10-18 15:37:52 UTC,Staking Income,XTZ,0.148272,USD,1.36,0.20,0.20,0,
2022-10-16 14:47:26 UTC,Receive,ADA,0.090632,USD,0.37,0.03,0.03,0,Received 0.090632 ADA from 
2022-10-15 21:12:27 UTC,Receive,ADA,0.093425,USD,0.36,0.03,0.03,0,Received 0.093425 ADA from 
2022-10-15 20:44:09 UTC,Staking Income,ETH2,0.00028662,USD,1280.41,0.37,0.37,0,
2022-10-15 15:13:49 UTC,Staking Income,XTZ,0.146682,USD,1.37,0.20,0.20,0,
2022-10-14 13:45:09 UTC,Staking Income,ATOM,0.050489,USD,12.15,0.61,0.61,0,
2022-10-14 06:53:40 UTC,Receive,ADA,0.090348,USD,0.38,0.03,0.03,0,Received 0.090348 ADA from 
2022-10-12 23:35:59 UTC,Staking Income,ETH2,0.0002929,USD,1294.98,0.38,0.38,0,
2022-10-12 12:54:01 UTC,Staking Income,XTZ,0.153624,USD,1.35,0.21,0.21,0,
2022-10-10 21:42:58 UTC,Staking Income,ATOM,0.047786,USD,12.79,0.61,0.61,0,
2022-10-10 19:29:12 UTC,Staking Income,ETH2,0.00028881,USD,1306.49,0.38,0.38,0,
2022-10-09 13:19:06 UTC,Staking Income,XTZ,0.072094,USD,1.43,0.10,0.10,0,
2022-10-07 17:36:57 UTC,Staking Income,XTZ,0.148573,USD,1.40,0.21,0.21,0,
2022-10-07 16:38:04 UTC,Staking Income,ATOM,0.040739,USD,12.76,0.52,0.52,0,
2022-10-06 18:54:25 UTC,Staking Income,ETH2,0.00029191,USD,1356.11,0.40,0.40,0,
2022-10-06 08:13:58 UTC,Staking Income,ATOM,0.054607,USD,13.02,0.71,0.71,0,
2022-10-05 15:38:53 UTC,Staking Income,XTZ,0.150764,USD,1.42,0.21,0.21,0,
2022-10-05 03:49:42 UTC,Staking Income,ATOM,0.022507,USD,12.95,0.29,0.29,0,
2022-10-05 01:25:10 UTC,Staking Income,XTZ,0.155855,USD,1.45,0.23,0.23,0,
2022-10-05 01:01:58 UTC,Staking Income,ATOM,0.004945,USD,12.92,0.06,0.06,0,
2022-10-05 00:43:39 UTC,Staking Income,ATOM,0.02671,USD,12.93,0.35,0.35,0,
2022-10-05 00:39:29 UTC,Staking Income,ATOM,0.027765,USD,12.98,0.36,0.36,0,
2022-10-05 00:36:18 UTC,Staking Income,XTZ,0.148441,USD,1.45,0.22,0.22,0,
2022-10-04 03:10:04 UTC,Staking Income,XTZ,0.145523,USD,1.43,0.21,0.21,0,
2022-10-04 01:34:07 UTC,Staking Income,XTZ,0.154296,USD,1.43,0.22,0.22,0,
2022-10-03 22:19:52 UTC,Staking Income,XTZ,0.154618,USD,1.44,0.22,0.22,0,
2022-10-03 18:36:25 UTC,Staking Income,ETH2,0.00030624,USD,1322.08,0.40,0.40,0,
2022-10-03 06:05:19 UTC,Receive,ADA,0.092734,USD,0.42,0.04,0.04,0,Received 0.092734 ADA from Coinbase Rewards
2022-10-02 15:04:59 UTC,Staking Income,XTZ,0.14876,USD,1.39,0.21,0.21,0,
2022-10-01 00:37:23 UTC,Staking Income,ETH2,0.00029812,USD,1328.32,0.40,0.40,0,
2022-09-29 13:39:40 UTC,Staking Income,XTZ,0.151351,USD,1.42,0.21,0.21,0,
2022-09-27 18:33:47 UTC,Staking Income,ETH2,0.00032319,USD,1310.53,0.42,0.42,0,
2022-09-26 17:31:48 UTC,Receive,ADA,0.093175,USD,0.44,0.04,0.04,0,Received 0.093175 ADA from Coinbase Rewards
2022-09-24 17:45:26 UTC,Staking Income,ETH2,0.0003021,USD,1336.93,0.40,0.40,0,
2022-09-24 14:53:52 UTC,Staking Income,XTZ,0.152437,USD,1.53,0.23,0.23,0,
2022-09-23 17:38:49 UTC,Staking Income,ATOM,0.047507,USD,13.61,0.65,0.65,0,
2022-09-23 02:29:57 UTC,Staking Income,XTZ,0.150384,USD,1.51,0.23,0.23,0,
2022-09-23 00:16:34 UTC,Staking Income,XTZ,0.149764,USD,1.51,0.23,0.23,0,
2022-09-22 19:42:22 UTC,Receive,ADA,0.095843,USD,0.46,0.04,0.04,0,Received 0.095843 ADA from Coinbase Rewards
2022-09-21 20:43:06 UTC,Staking Income,ETH2,0.0003167,USD,1313.81,0.42,0.42,0,
2022-09-21 15:23:57 UTC,Staking Income,XTZ,0.149857,USD,1.44,0.22,0.22,0,
2022-09-21 00:04:43 UTC,Staking Income,ETH2,0.00025672,USD,1327.08,0.34,0.34,0,
2022-09-19 21:32:23 UTC,Staking Income,ETH2,0.00025696,USD,1376.22,0.35,0.35,0,
2022-09-17 18:21:32 UTC,Staking Income,XTZ,0.159848,USD,1.55,0.25,0.25,0,
2022-09-17 08:15:42 UTC,Staking Income,ATOM,0.047177,USD,16.29,0.77,0.77,0,
2022-09-16 20:32:25 UTC,Receive,ADA,0.093455,USD,0.46,0.04,0.04,0,Received 0.093455 ADA from Coinbase Rewards
2022-09-16 06:56:42 UTC,Staking Income,XTZ,0.155895,USD,1.53,0.24,0.24,0,
2022-09-15 00:37:26 UTC,Staking Income,XTZ,0.151186,USD,1.58,0.24,0.24,0,
2022-09-14 09:59:09 UTC,Staking Income,XTZ,0.158991,USD,1.54,0.25,0.25,0,
2022-09-13 05:58:36 UTC,Staking Income,ETH2,0.00025471,USD,1719.34,0.44,0.44,0,
2022-09-10 18:04:55 UTC,Receive,ADA,0.09216,USD,0.51,0.05,0.05,0,Received 0.09216 ADA from Coinbase Rewards
2022-09-10 15:32:36 UTC,Staking Income,XTZ,0.150014,USD,1.67,0.25,0.25,0,
2022-09-10 06:44:54 UTC,Staking Income,ETH2,0.00025903,USD,1734.82,0.45,0.45,0,
2022-09-09 22:27:12 UTC,Staking Income,ETH2,0.00017238,USD,1718.02,0.30,0.30,0,
2022-09-08 08:32:52 UTC,Receive,ADA,0.095173,USD,0.47,0.04,0.04,0,Received 0.095173 ADA from Coinbase Rewards
2022-09-07 13:33:36 UTC,Staking Income,XTZ,0.151809,USD,1.45,0.22,0.22,0,
2022-09-06 20:14:17 UTC,Staking Income,ETH2,0.00025931,USD,1565.67,0.41,0.41,0,
2022-09-02 16:15:31 UTC,Staking Income,ATOM,0.047599,USD,12.93,0.62,0.62,0,
2022-09-02 03:06:07 UTC,Staking Income,ETH2,0.00026086,USD,1596.90,0.42,0.42,0,
2022-08-31 08:29:40 UTC,Receive,ADA,0.091064,USD,0.45,0.04,0.04,0,Received 0.091064 ADA from Coinbase Rewards
2022-08-30 16:48:41 UTC,Staking Income,XTZ,0.150883,USD,1.46,0.22,0.22,0,
2022-08-29 23:40:08 UTC,Staking Income,ETH2,0.00052235,USD,1558.02,0.81,0.81,0,
2022-08-26 17:58:11 UTC,Staking Income,ATOM,0.046968,USD,12.03,0.57,0.57,0,
2022-08-26 08:52:50 UTC,Receive,ADA,0.091313,USD,0.48,0.04,0.04,0,Received 0.091313 ADA from Coinbase Rewards
2022-08-25 10:35:36 UTC,Staking Income,XTZ,0.149189,USD,1.65,0.25,0.25,0,
2022-08-25 00:26:47 UTC,Staking Income,ETH2,0.00026531,USD,1659.13,0.44,0.44,0,
2022-08-23 22:15:30 UTC,Staking Income,ATOM,0.062924,USD,12.11,0.76,0.76,0,
2022-08-21 07:31:18 UTC,Receive,ADA,0.091661,USD,0.45,0.04,0.04,0,Received 0.091661 ADA from Coinbase Rewards
2022-08-19 15:32:49 UTC,Staking Income,XTZ,0.30756,USD,1.61,0.50,0.50,0,
2022-08-19 08:59:27 UTC,Staking Income,ETH2,0.01171373,USD,1738.87,20.37,20.37,0,
2022-08-18 08:32:28 UTC,Receive,ADA,0.087492,USD,0.54,0.05,0.05,0,Received 0.087492 ADA from Coinbase Rewards
2022-08-17 11:16:20 UTC,Staking Income,XTZ,0.150957,USD,1.95,0.29,0.29,0,
2022-08-12 14:51:08 UTC,Staking Income,ATOM,0.029459,USD,11.70,0.34,0.34,0,
2022-08-11 15:24:53 UTC,Staking Income,XTZ,0.159459,USD,1.93,0.31,0.31,0,
2022-08-10 07:28:48 UTC,Receive,ADA,0.090043,USD,0.51,0.05,0.05,0,Received 0.090043 ADA from Coinbase Rewards
2022-08-09 12:06:20 UTC,Staking Income,ATOM,0.00177,USD,11.46,0.02,0.02,0,
2022-08-08 19:31:01 UTC,Staking Income,ATOM,0.057081,USD,11.80,0.67,0.67,0,
2022-08-06 10:54:01 UTC,Staking Income,XTZ,0.152876,USD,1.87,0.29,0.29,0,
2022-08-06 09:52:05 UTC,Staking Income,ATOM,0.050439,USD,10.86,0.55,0.55,0,
2022-08-05 16:26:55 UTC,Staking Income,ATOM,0.030131,USD,10.70,0.32,0.32,0,
2022-08-05 13:30:51 UTC,Receive,ADA,0.091303,USD,0.51,0.05,0.05,0,Received 0.091303 ADA from Coinbase Rewards
2022-08-05 12:36:18 UTC,Staking Income,XTZ,0.151987,USD,1.86,0.28,0.28,0,
2022-08-04 10:19:34 UTC,Staking Income,ATOM,0.023966,USD,10.34,0.25,0.25,0,
2022-08-03 20:07:52 UTC,Staking Income,ATOM,0.021725,USD,10.39,0.23,0.23,0,
2022-08-01 11:19:36 UTC,Receive,ADA,0.088046,USD,0.51,0.05,0.05,0,Received 0.088046 ADA from Coinbase Rewards
2022-07-27 22:21:00 UTC,Receive,ADA,0.092975,USD,0.51,0.05,0.05,0,Received 0.092975 ADA from Coinbase Rewards
2022-07-22 17:06:14 UTC,Staking Income,XTZ,0.154186,USD,1.68,0.26,0.26,0,
2022-07-22 16:56:18 UTC,Receive,ADA,0.096921,USD,0.49,0.05,0.05,0,Received 0.096921 ADA from Coinbase Rewards
2022-07-16 14:48:30 UTC,Receive,ADA,0.095641,USD,0.44,0.04,0.04,0,Received 0.095641 ADA from Coinbase Rewards
2022-07-12 15:37:40 UTC,Receive,ADA,0.04808,USD,0.44,0.02,0.02,0,Received 0.04808 ADA from Coinbase Rewards
2022-07-12 05:11:07 UTC,Staking Income,ATOM,0.008609,USD,8.25,0.07,0.07,0,
2022-07-11 14:52:36 UTC,Staking Income,XTZ,0.151886,USD,1.66,0.25,0.25,0,
2022-07-08 12:37:22 UTC,Receive,ADA,0.071755,USD,0.47,0.03,0.03,0,Received 0.071755 ADA from Coinbase Rewards
2022-07-06 16:04:54 UTC,Staking Income,XTZ,0.15767,USD,1.51,0.24,0.24,0,
2022-07-03 15:13:37 UTC,Receive,ADA,0.07254,USD,0.45,0.03,0.03,0,Received 0.07254 ADA from Coinbase Rewards
2022-07-03 13:57:57 UTC,Staking Income,XTZ,0.14836,USD,1.40,0.21,0.21,0,
2022-07-01 14:01:56 UTC,Staking Income,XTZ,0.152121,USD,1.37,0.21,0.21,0,
2022-06-30 23:51:55 UTC,Staking Income,ATOM,0.023468,USD,7.59,0.18,0.18,0,
2022-06-30 06:04:05 UTC,Staking Income,ATOM,0.028999,USD,7.43,0.22,0.22,0,
2022-06-30 02:56:30 UTC,Staking Income,ATOM,0.000208,USD,7.47,0.00,0.00,0,
2022-06-28 19:45:13 UTC,Staking Income,XTZ,0.154732,USD,1.55,0.24,0.24,0,
2022-06-28 13:10:32 UTC,Staking Income,XTZ,0.157171,USD,1.64,0.26,0.26,0,
2022-06-27 21:24:43 UTC,Staking Income,XTZ,0.157936,USD,1.59,0.25,0.25,0,
2022-06-26 09:54:06 UTC,Receive,ADA,0.08886,USD,0.51,0.05,0.05,0,Received 0.08886 ADA from Coinbase Rewards
2022-06-25 20:22:04 UTC,Staking Income,XTZ,0.153114,USD,1.50,0.23,0.23,0,
2022-06-24 23:20:57 UTC,Staking Income,XTZ,0.162461,USD,1.55,0.25,0.25,0,
2022-06-23 22:23:26 UTC,Staking Income,XTZ,0.162234,USD,1.43,0.23,0.23,0,
2022-06-23 10:38:07 UTC,Receive,ADA,0.086854,USD,0.47,0.04,0.04,0,Received 0.086854 ADA from Coinbase Rewards
2022-06-23 01:51:31 UTC,Staking Income,XTZ,0.157706,USD,1.38,0.22,0.22,0,
2022-06-22 18:30:18 UTC,Staking Income,XTZ,0.249273,USD,1.37,0.34,0.34,0,
2022-06-22 17:55:31 UTC,Staking Income,XTZ,0.152795,USD,1.37,0.21,0.21,0,
2022-06-22 01:56:00 UTC,Staking Income,XTZ,0.154272,USD,1.38,0.21,0.21,0,
2022-06-22 00:29:33 UTC,Staking Income,XTZ,0.161489,USD,1.41,0.23,0.23,0,
2022-06-19 12:46:51 UTC,Receive,ADA,0.082927,USD,0.46,0.04,0.04,0,Received 0.082927 ADA from Coinbase Rewards
2022-06-19 05:32:16 UTC,Staking Income,XTZ,0.162212,USD,1.22,0.20,0.20,0,
2022-06-18 15:24:29 UTC,Staking Income,XTZ,0.153929,USD,1.29,0.20,0.20,0,
2022-06-18 01:04:29 UTC,Staking Income,XTZ,0.170206,USD,1.41,0.24,0.24,0,
2022-06-17 01:42:48 UTC,Staking Income,XTZ,0.082527,USD,1.42,0.12,0.12,0,
2022-06-16 01:07:19 UTC,Staking Income,ATOM,0.047056,USD,7.28,0.34,0.34,0,
2022-06-15 21:56:16 UTC,Staking Income,XTZ,0.155029,USD,1.49,0.23,0.23,0,
2022-06-15 12:02:49 UTC,Staking Income,XTZ,0.171274,USD,1.37,0.23,0.23,0,
2022-06-14 01:00:45 UTC,Staking Income,XTZ,0.154355,USD,1.33,0.21,0.21,0,
2022-06-12 12:12:02 UTC,Staking Income,XTZ,0.15702,USD,1.74,0.27,0.27,0,
2022-06-11 06:46:40 UTC,Receive,ADA,0.087505,USD,0.59,0.05,0.05,0,Received 0.087505 ADA from Coinbase Rewards
2022-06-10 22:55:29 UTC,Staking Income,XTZ,0.154123,USD,2.04,0.31,0.31,0,
2022-06-10 13:26:15 UTC,Staking Income,XTZ,0.157448,USD,2.08,0.33,0.33,0,
2022-06-10 01:34:52 UTC,Staking Income,XTZ,0.082179,USD,2.29,0.19,0.19,0,
2022-06-09 00:59:19 UTC,Staking Income,XTZ,0.158122,USD,2.08,0.33,0.33,0,
2022-06-07 15:00:54 UTC,Staking Income,XTZ,0.15925,USD,2.11,0.34,0.34,0,
2022-06-07 04:17:20 UTC,Staking Income,XTZ,0.159948,USD,2.09,0.33,0.33,0,
2022-06-06 04:15:18 UTC,Receive,ADA,0.084099,USD,0.63,0.05,0.05,0,Received 0.084099 ADA from Coinbase Rewards
2022-06-03 22:30:17 UTC,Staking Income,ATOM,0.014364,USD,9.24,0.13,0.13,0,
2022-06-02 06:09:55 UTC,Staking Income,XTZ,0.151205,USD,1.90,0.29,0.29,0,
2022-06-01 22:06:48 UTC,Staking Income,XTZ,0.153982,USD,1.94,0.30,0.30,0,
2022-06-01 14:57:55 UTC,Staking Income,XTZ,0.142262,USD,2.05,0.29,0.29,0,
2022-05-31 20:10:14 UTC,Receive,ADA,0.088162,USD,0.60,0.05,0.05,0,Received 0.088162 ADA from Coinbase Rewards
2022-05-28 13:15:42 UTC,Staking Income,XTZ,0.158166,USD,1.94,0.31,0.31,0,
2022-05-27 20:07:14 UTC,Receive,ADA,0.08603,USD,0.46,0.04,0.04,0,Received 0.08603 ADA from Coinbase Rewards
2022-05-27 19:50:26 UTC,Staking Income,ATOM,0.029755,USD,9.29,0.28,0.28,0,
2022-05-26 16:23:03 UTC,Staking Income,XTZ,0.159027,USD,1.97,0.31,0.31,0,
2022-05-24 02:11:36 UTC,Staking Income,ATOM,0.025531,USD,11.26,0.29,0.29,0,
2022-05-21 20:19:39 UTC,Receive,ADA,0.0844,USD,0.53,0.04,0.04,0,Received 0.0844 ADA from Coinbase Rewards
2022-05-19 20:40:55 UTC,Receive,ADA,0.086715,USD,0.53,0.05,0.05,0,Received 0.086715 ADA from Coinbase Rewards
2022-05-17 07:02:09 UTC,Staking Income,ATOM,0.032419,USD,11.75,0.38,0.38,0,
2022-05-11 20:47:42 UTC,Receive,ADA,0.088047,USD,0.51,0.04,0.04,0,Received 0.088047 ADA from Coinbase Rewards
2022-05-10 19:50:34 UTC,Send,BTC,0.00016469,USD,31304.23,5.16,5.16,0,Sent 0.00016469 BTC to 
2022-05-06 20:36:23 UTC,Receive,ADA,0.08321,USD,0.78,0.06,0.06,0,Received 0.08321 ADA from Coinbase Rewards
2022-05-04 00:19:28 UTC,Staking Income,ATOM,0.047757,USD,17.62,0.84,0.84,0,
2022-05-03 08:19:37 UTC,Receive,ADA,0.08354,USD,0.78,0.07,0.07,0,Received 0.08354 ADA from Coinbase Rewards
