Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2022-05-03 00:24:59 UTC,Staking Income,ATOM,0.00534,USD,17.70,0.09,0.09,0,
2022-04-26 23:14:50 UTC,Receive,ADA,0.077287,USD,0.82,0.06,0.06,0,Received 0.077287 ADA from Coinbase Rewards
2022-04-24 14:48:19 UTC,Receive,ADA,0.082264,USD,0.89,0.07,0.07,0,Received 0.082264 ADA from Coinbase Rewards
2022-04-23 19:57:48 UTC,Receive,ADA,0.081779,USD,0.89,0.07,0.07,0,Received 0.081779 ADA from Coinbase Rewards
2022-04-22 22:36:34 UTC,Receive,ADA,0.079893,USD,0.90,0.07,0.07,0,Received 0.079893 ADA from Coinbase Rewards
2022-04-15 14:58:33 UTC,Staking Income,ATOM,0.015984,USD,24.10,0.39,0.39,0,
2022-04-08 15:02:08 UTC,Staking Income,ATOM,0.011348,USD,28.69,0.33,0.33,0,
2022-04-06 14:18:18 UTC,Convert,ETH,0.37060772,USD,3242.63,1201.74,1202.71,0.97,Converted 0.37060772 ETH to 0.37060772 ETH2
2022-04-04 22:28:04 UTC,Staking Income,ATOM,0.023044,USD,30.87,0.71,0.71,0,
2022-03-30 16:39:04 UTC,Staking Income,XTZ,0.155576,USD,3.87,0.60,0.60,0,
2022-03-30 14:11:43 UTC,Convert,ETH,0.59427858,USD,3362.61,1998.33,2000.00,1.67,Converted 0.59427858 ETH to 0.59427858 ETH2
2022-03-27 20:45:49 UTC,Staking Income,XTZ,0.157972,USD,3.83,0.60,0.60,0,
2022-03-25 14:50:18 UTC,Staking Income,ATOM,0.013224,USD,29.53,0.39,0.39,0,
2022-03-24 19:57:21 UTC,Staking Income,XTZ,0.145543,USD,3.53,0.51,0.51,0,
2022-03-21 13:40:32 UTC,Staking Income,XTZ,0.150608,USD,3.29,0.49,0.49,0,
2022-03-19 09:20:32 UTC,Staking Income,XTZ,0.145917,USD,3.21,0.47,0.47,0,
2022-03-19 05:23:52 UTC,Staking Income,ATOM,0.01404,USD,29.00,0.41,0.41,0,
2022-03-15 16:55:30 UTC,Staking Income,XTZ,0.141803,USD,2.97,0.42,0.42,0,
2022-03-12 15:51:01 UTC,Staking Income,XTZ,0.142642,USD,3.07,0.44,0.44,0,
2022-03-11 16:05:38 UTC,Staking Income,ATOM,0.02625,USD,27.55,0.72,0.72,0,
2022-03-09 15:36:37 UTC,Staking Income,XTZ,0.145218,USD,3.15,0.46,0.46,0,
2022-03-06 20:09:09 UTC,Staking Income,XTZ,0.14158,USD,3.02,0.43,0.43,0,
2022-03-04 20:25:55 UTC,Staking Income,ATOM,0.033297,USD,30.89,1.03,1.03,0,
2022-03-03 21:45:41 UTC,Staking Income,XTZ,0.158601,USD,3.37,0.53,0.53,0,
2022-02-28 21:50:59 UTC,Staking Income,XTZ,0.153374,USD,3.40,0.52,0.52,0,
2022-02-26 12:49:42 UTC,Staking Income,ATOM,0.012487,USD,28.51,0.36,0.36,0,
2022-02-25 13:37:59 UTC,Staking Income,XTZ,0.160804,USD,3.19,0.51,0.51,0,
2022-02-22 21:43:20 UTC,Staking Income,XTZ,0.15731,USD,3.01,0.47,0.47,0,
2022-02-21 23:04:45 UTC,Staking Income,XTZ,0.335311,USD,3.09,1.03,1.03,0,
2022-02-18 15:33:13 UTC,Staking Income,ATOM,0.01223,USD,27.59,0.34,0.34,0,
2022-02-14 17:35:23 UTC,Staking Income,XTZ,0.173693,USD,3.95,0.69,0.69,0,
2022-02-11 17:18:35 UTC,Staking Income,XTZ,0.176424,USD,4.33,0.76,0.76,0,
2022-02-11 14:17:49 UTC,Staking Income,ATOM,0.022572,USD,29.15,0.66,0.66,0,
2022-02-08 13:28:25 UTC,Staking Income,XTZ,0.178056,USD,4.30,0.76,0.76,0,
2022-02-07 19:39:42 UTC,Staking Income,ATOM,0.022529,USD,32.10,0.72,0.72,0,
2022-02-05 16:34:19 UTC,Staking Income,XTZ,0.180992,USD,3.99,0.72,0.72,0,
2022-02-05 00:25:38 UTC,Send,BTC,0.00024486,USD,41683.27,10.21,10.21,0,Sent 0.00024486 BTC to 
2022-02-02 17:06:36 UTC,Staking Income,XTZ,0.175366,USD,3.64,0.64,0.64,0,
2022-02-02 00:13:41 UTC,Buy,ETH,0.17519419,USD,2839.71,497.50,500.00,2.5,Bought 0.17519419 ETH for 500 USD
2022-02-02 00:12:53 UTC,Buy,BTC,0.01262631,USD,39401.85,497.50,500.00,2.5,Bought 0.01262631 BTC for 500 USD
2022-01-30 18:43:53 UTC,Staking Income,XTZ,0.162331,USD,3.34,0.54,0.54,0,
2022-01-28 17:01:03 UTC,Staking Income,ATOM,0.024382,USD,28.96,0.71,0.71,0,
2022-01-27 19:49:07 UTC,Staking Income,XTZ,0.159334,USD,2.89,0.46,0.46,0,
2022-01-24 19:42:22 UTC,Staking Income,XTZ,0.122243,USD,2.80,0.34,0.34,0,
2022-01-22 08:23:19 UTC,Staking Income,ATOM,0.034957,USD,29.83,1.04,1.04,0,
2022-01-21 16:20:13 UTC,Staking Income,XTZ,0.120526,USD,3.56,0.43,0.43,0,
2022-01-18 13:09:42 UTC,Staking Income,XTZ,0.16919,USD,3.99,0.67,0.67,0,
2022-01-15 17:01:27 UTC,Staking Income,XTZ,0.165032,USD,4.30,0.71,0.71,0,
2022-01-14 14:01:31 UTC,Buy,ETH,0.15281733,USD,3223.85,492.66,500.00,7.34,Bought 0.15281733 ETH for 500 USD
2022-01-14 14:00:17 UTC,Buy,BTC,0.01162842,USD,42366.89,492.66,500.00,7.34,Bought 0.01162842 BTC for 500 USD
2022-01-14 13:59:56 UTC,Buy,BTC,0.01162161,USD,42391.72,492.66,500.00,7.34,Bought 0.01162161 BTC for 500 USD
2022-01-14 12:26:51 UTC,Staking Income,ATOM,0.009595,USD,37.18,0.36,0.36,0,
2022-01-12 17:53:42 UTC,Staking Income,XTZ,0.166477,USD,4.37,0.73,0.73,0,
2022-01-11 03:33:34 UTC,Staking Income,XTZ,0.163583,USD,4.09,0.67,0.67,0,
2022-01-07 16:53:10 UTC,Staking Income,ATOM,0.022317,USD,43.13,0.96,0.96,0,
2022-01-06 11:44:57 UTC,Staking Income,XTZ,0.409702,USD,4.30,1.76,1.76,0,
2022-01-01 13:28:20 UTC,Staking Income,XTZ,0.240306,USD,4.62,1.11,1.11,0,
2021-12-31 16:30:34 UTC,Staking Income,ATOM,0.022744,USD,32.96,0.75,0.75,0,
2021-12-28 15:20:00 UTC,Staking Income,XTZ,0.168248,USD,4.70,0.79,0.79,0,
2021-12-25 15:03:58 UTC,Staking Income,XTZ,0.139672,USD,4.62,0.64,0.64,0,
2021-12-24 16:09:31 UTC,Staking Income,ATOM,0.021,USD,28.68,0.60,0.60,0,
2021-12-23 19:31:19 UTC,Staking Income,XTZ,0.169871,USD,4.74,0.80,0.80,0,
2021-12-21 15:42:32 UTC,Buy,BTC,0.02022508,USD,48717.73,985.32,1000.00,14.68,Bought 0.02022508 BTC for 1000 USD
2021-12-21 15:41:47 UTC,Buy,ETH,0.24684349,USD,3991.68,985.32,1000.00,14.68,Bought 0.24684349 ETH for 1000 USD
2021-12-21 08:14:20 UTC,Staking Income,XTZ,0.154609,USD,4.21,0.65,0.65,0,
2021-12-19 03:23:59 UTC,Staking Income,XTZ,0.157988,USD,4.29,0.68,0.68,0,
2021-12-18 23:50:34 UTC,Staking Income,ATOM,0.011038,USD,23.22,0.26,0.26,0,
2021-12-15 20:08:31 UTC,Buy,BTC,0.0099951,USD,49290.15,492.66,500.00,7.34,Bought 0.0099951 BTC for 500 USD
2021-12-14 15:36:21 UTC,Staking Income,XTZ,0.120488,USD,4.43,0.53,0.53,0,
2021-12-11 18:13:11 UTC,Staking Income,XTZ,0.13242,USD,4.52,0.60,0.60,0,
2021-12-08 15:58:00 UTC,Staking Income,XTZ,0.131203,USD,5.54,0.73,0.73,0,
2021-12-06 13:13:43 UTC,Staking Income,XTZ,0.135518,USD,3.98,0.54,0.54,0,
2021-12-04 12:13:09 UTC,Staking Income,XTZ,0.135951,USD,4.04,0.55,0.55,0,
2021-12-03 11:55:41 UTC,Staking Income,ATOM,0.020281,USD,30.76,0.62,0.62,0,
2021-12-01 15:47:19 UTC,Receive,DAI,0.02196036,USD,1.00,0.02,0.02,0,Received 0.02196036 DAI from Coinbase Rewards
2021-11-30 14:36:46 UTC,Staking Income,XTZ,0.127011,USD,5.69,0.72,0.72,0,
2021-11-30 10:30:29 UTC,Receive,DAI,0.04035511,USD,1.00,0.04,0.04,0,Received 0.04035511 DAI from Coinbase Rewards
2021-11-29 09:16:00 UTC,Receive,DAI,0.04035229,USD,1.00,0.04,0.04,0,Received 0.04035229 DAI from Coinbase Rewards
2021-11-28 13:21:24 UTC,Receive,DAI,0.0403491,USD,1.00,0.04,0.04,0,Received 0.0403491 DAI from Coinbase Rewards
2021-11-27 09:32:34 UTC,Receive,DAI,0.04034505,USD,1.00,0.04,0.04,0,Received 0.04034505 DAI from Coinbase Rewards
2021-11-26 16:31:09 UTC,Staking Income,ATOM,0.019479,USD,27.07,0.53,0.53,0,
2021-11-26 14:42:57 UTC,Receive,DAI,0.04033891,USD,1.00,0.04,0.04,0,Received 0.04033891 DAI from Coinbase Rewards
2021-11-26 13:05:45 UTC,Convert,DAI,243.50575773,USD,1.00,239.38,243.38,4,Converted 243.50575773 DAI to 0.00440489 BTC
2021-11-26 13:02:29 UTC,Convert,DAI,500.31645015,USD,1.00,491.72,500.00,8.28,Converted 500.31645015 DAI to 105.666786 XTZ
2021-11-25 12:33:51 UTC,Receive,DAI,0.0403325,USD,1.00,0.04,0.04,0,Received 0.0403325 DAI from Coinbase Rewards
2021-11-25 11:05:23 UTC,Staking Income,XTZ,0.125642,USD,4.91,0.62,0.62,0,
2021-11-24 14:08:11 UTC,Receive,DAI,0.05551406,USD,1.00,0.06,0.06,0,Received 0.05551406 DAI from Coinbase Rewards
2021-11-23 12:47:59 UTC,Receive,DAI,0.06745305,USD,1.00,0.07,0.07,0,Received 0.06745305 DAI from Coinbase Rewards
2021-11-22 15:42:08 UTC,Staking Income,XTZ,0.12329,USD,5.13,0.63,0.63,0,
2021-11-22 12:23:41 UTC,Receive,DAI,0.08347695,USD,1.00,0.08,0.08,0,Received 0.08347695 DAI from Coinbase Rewards
2021-11-21 15:02:03 UTC,Receive,DAI,0.11614859,USD,1.00,0.12,0.12,0,Received 0.11614859 DAI from Coinbase Rewards
2021-11-20 14:45:50 UTC,Receive,DAI,0.12168111,USD,1.00,0.12,0.12,0,Received 0.12168111 DAI from Coinbase Rewards
2021-11-20 01:22:11 UTC,Staking Income,ATOM,0.050338,USD,28.69,1.44,1.44,0,
2021-11-20 00:28:58 UTC,Send,BTC,0.00017438,USD,58512.12,10.20,10.20,0,Sent 0.00017438 BTC to 3LYNoDZHqwh8t8ydoLoNo9jdhTbzL8pgR1
2021-11-19 19:55:26 UTC,Staking Income,XTZ,0.125782,USD,5.24,0.66,0.66,0,
2021-11-19 17:26:10 UTC,Receive,DAI,0.12167011,USD,1.00,0.12,0.12,0,Received 0.12167011 DAI from Coinbase Rewards
2021-11-19 13:26:08 UTC,Convert,DAI,500.08076304,USD,1.00,486.84,500.00,13.16,Converted 500.08076304 DAI to 0.00853499 BTC
2021-11-18 08:24:12 UTC,Receive,DAI,0.1216631,USD,1.00,0.12,0.12,0,Received 0.1216631 DAI from Coinbase Rewards
2021-11-17 20:43:44 UTC,Staking Income,XTZ,0.12743,USD,5.23,0.67,0.67,0,
2021-11-17 14:10:51 UTC,Convert,DAI,500.06350807,USD,1.00,490.87,500.00,9.13,Converted 500.06350807 DAI to 0.11580559 ETH
2021-11-17 09:27:09 UTC,Receive,DAI,0.12609517,USD,1.00,0.13,0.13,0,Received 0.12609517 DAI from Coinbase Rewards
2021-11-16 19:05:49 UTC,Convert,DAI,499.86053891,USD,1.00,487.57,500.00,12.43,Converted 499.86053891 DAI to 0.00812617 BTC
2021-11-16 11:03:56 UTC,Receive,DAI,0.15961738,USD,1.00,0.16,0.16,0,Received 0.15961738 DAI from Coinbase Rewards
2021-11-15 09:03:36 UTC,Receive,DAI,0.15961051,USD,1.00,0.16,0.16,0,Received 0.15961051 DAI from Coinbase Rewards
2021-11-14 15:33:46 UTC,Receive,DAI,0.15960163,USD,1.00,0.16,0.16,0,Received 0.15960163 DAI from Coinbase Rewards
2021-11-13 10:58:35 UTC,Receive,DAI,0.15959121,USD,1.00,0.16,0.16,0,Received 0.15959121 DAI from Coinbase Rewards
2021-11-12 14:00:10 UTC,Staking Income,ATOM,0.010041,USD,32.07,0.32,0.32,0,
2021-11-12 09:47:38 UTC,Receive,DAI,0.15958497,USD,1.00,0.16,0.16,0,Received 0.15958497 DAI from Coinbase Rewards
2021-11-12 03:26:45 UTC,Convert,ETH,0.10442523,USD,4787.58,488.92,500.00,11.08,Converted 0.10442523 ETH to 235.35098 ADA
2021-11-12 02:48:23 UTC,Convert,DAI,699.89571554,USD,1.00,686.24,700.00,13.76,Converted 699.89571554 DAI to 11361.65099947 AMP
2021-11-12 02:44:54 UTC,Convert,XLM,781.9241213,USD,0.39,299.06,305.23,6.17,Converted 781.9241213 XLM to 4952.14550085 AMP
2021-11-12 02:43:26 UTC,Convert,BTC,0.015376,USD,64984.40,980.29,1001.19,20.9,Converted 0.015376 BTC to 1088.48263925 FET
2021-11-12 02:41:41 UTC,Receive,FET,1.10975474,USD,0.90,1.00,1.00,0,Received 1.10975474 FET from Coinbase Earn
2021-11-12 02:40:43 UTC,Receive,FET,1.10975474,USD,0.90,1.00,1.00,0,Received 1.10975474 FET from Coinbase Earn
2021-11-12 02:39:56 UTC,Receive,FET,1.11037086,USD,0.90,1.00,1.00,0,Received 1.11037086 FET from Coinbase Earn
2021-11-12 02:38:50 UTC,Receive,GRT,0.88059176,USD,1.13,1.00,1.00,0,Received 0.88059176 GRT from Coinbase Earn
2021-11-12 02:37:36 UTC,Receive,GRT,0.88059176,USD,1.13,1.00,1.00,0,Received 0.88059176 GRT from Coinbase Earn
2021-11-12 02:37:04 UTC,Receive,GRT,0.88059176,USD,1.14,1.00,1.00,0,Received 0.88059176 GRT from Coinbase Earn
2021-11-12 02:36:23 UTC,Receive,GRT,0.8768853,USD,1.14,1.00,1.00,0,Received 0.8768853 GRT from Coinbase Earn
2021-11-12 02:35:29 UTC,Receive,AMP,16.54533422,USD,0.06,1.00,1.00,0,Received 16.54533422 AMP from Coinbase Earn
2021-11-12 02:34:38 UTC,Receive,AMP,16.64447403,USD,0.06,1.00,1.00,0,Received 16.64447403 AMP from Coinbase Earn
2021-11-12 02:33:45 UTC,Receive,AMP,16.64447403,USD,0.06,1.00,1.00,0,Received 16.64447403 AMP from Coinbase Earn
2021-11-12 02:30:40 UTC,Receive,CLV,0.78125,USD,1.29,1.00,1.00,0,Received 0.78125 CLV from Coinbase Earn
2021-11-12 02:29:50 UTC,Receive,CLV,0.78125,USD,1.29,1.00,1.00,0,Received 0.78125 CLV from Coinbase Earn
2021-11-12 02:29:04 UTC,Receive,CLV,0.78740157,USD,1.28,1.00,1.00,0,Received 0.78740157 CLV from Coinbase Earn
2021-11-11 20:01:26 UTC,Staking Income,XTZ,0.133514,USD,5.89,0.79,0.79,0,
2021-11-11 14:55:43 UTC,Receive,DAI,0.1595767,USD,1.00,0.16,0.16,0,Received 0.1595767 DAI from Coinbase Rewards
2021-11-10 09:57:40 UTC,Receive,DAI,0.1595663,USD,1.00,0.16,0.16,0,Received 0.1595663 DAI from Coinbase Rewards
2021-11-09 10:34:59 UTC,Receive,DAI,0.1595578,USD,1.00,0.16,0.16,0,Received 0.1595578 DAI from Coinbase Rewards
2021-11-08 15:28:53 UTC,Receive,DAI,0.15954929,USD,1.00,0.16,0.16,0,Received 0.15954929 DAI from Coinbase Rewards
2021-11-07 08:46:44 UTC,Receive,DAI,0.15954085,USD,1.00,0.16,0.16,0,Received 0.15954085 DAI from Coinbase Rewards
2021-11-06 07:41:11 UTC,Receive,DAI,0.15953152,USD,1.00,0.16,0.16,0,Received 0.15953152 DAI from Coinbase Rewards
2021-11-05 17:20:44 UTC,Staking Income,ATOM,0.008967,USD,37.39,0.34,0.34,0,
2021-11-05 13:10:26 UTC,Staking Income,XTZ,0.143174,USD,6.66,0.95,0.95,0,
2021-11-05 12:31:29 UTC,Receive,DAI,0.15952417,USD,1.00,0.16,0.16,0,Received 0.15952417 DAI from Coinbase Rewards
2021-11-04 12:06:06 UTC,Receive,DAI,0.15951483,USD,1.00,0.16,0.16,0,Received 0.15951483 DAI from Coinbase Rewards
2021-11-03 11:42:31 UTC,Receive,DAI,0.15950707,USD,1.00,0.16,0.16,0,Received 0.15950707 DAI from Coinbase Rewards
2021-11-03 04:43:22 UTC,Staking Income,XTZ,0.123678,USD,6.20,0.77,0.77,0,
2021-11-02 11:07:09 UTC,Receive,DAI,0.15949694,USD,1.00,0.16,0.16,0,Received 0.15949694 DAI from Coinbase Rewards
2021-11-01 12:59:11 UTC,Receive,DAI,0.15948971,USD,1.00,0.16,0.16,0,Received 0.15948971 DAI from Coinbase Rewards
2021-10-31 09:22:23 UTC,Receive,DAI,0.15948214,USD,1.00,0.16,0.16,0,Received 0.15948214 DAI from Coinbase Rewards
2021-10-30 23:18:24 UTC,Staking Income,ATOM,0.017468,USD,37.13,0.65,0.65,0,
2021-10-30 11:17:41 UTC,Receive,DAI,0.15947363,USD,1.00,0.16,0.16,0,Received 0.15947363 DAI from Coinbase Rewards
2021-10-30 09:42:58 UTC,Staking Income,XTZ,0.122724,USD,6.48,0.79,0.79,0,
2021-10-29 08:48:12 UTC,Receive,DAI,0.15946682,USD,1.00,0.16,0.16,0,Received 0.15946682 DAI from Coinbase Rewards
2021-10-28 12:54:29 UTC,Receive,DAI,0.15946008,USD,1.00,0.16,0.16,0,Received 0.15946008 DAI from Coinbase Rewards
2021-10-27 10:45:14 UTC,Staking Income,XTZ,0.12273,USD,6.05,0.74,0.74,0,
2021-10-27 09:50:27 UTC,Receive,DAI,0.14540231,USD,1.00,0.15,0.15,0,Received 0.14540231 DAI from Coinbase Rewards
2021-10-26 09:42:08 UTC,Receive,DAI,0.13286643,USD,1.00,0.13,0.13,0,Received 0.13286643 DAI from Coinbase Rewards
2021-10-25 14:02:31 UTC,Receive,DAI,0.13285824,USD,1.00,0.13,0.13,0,Received 0.13285824 DAI from Coinbase Rewards
2021-10-24 12:42:04 UTC,Receive,DAI,0.13285177,USD,1.00,0.13,0.13,0,Received 0.13285177 DAI from Coinbase Rewards
2021-10-24 11:53:51 UTC,Staking Income,XTZ,0.102235,USD,6.59,0.67,0.67,0,
2021-10-23 11:09:04 UTC,Receive,DAI,0.13284452,USD,1.00,0.13,0.13,0,Received 0.13284452 DAI from Coinbase Rewards
2021-10-22 15:33:11 UTC,Staking Income,ATOM,0.000437,USD,34.55,0.02,0.02,0,
2021-10-22 12:41:13 UTC,Convert,BTC,0.007875,USD,63506.59,489.87,500.01,10.14,Converted 0.007875 BTC to 489.91046889 DAI
2021-10-22 08:59:05 UTC,Receive,DAI,0.13284005,USD,1.00,0.13,0.13,0,Received 0.13284005 DAI from Coinbase Rewards
2021-10-21 14:56:46 UTC,Staking Income,XTZ,0.097784,USD,6.80,0.67,0.67,0,
2021-10-21 07:52:55 UTC,Receive,DAI,0.13283453,USD,1.00,0.13,0.13,0,Received 0.13283453 DAI from Coinbase Rewards
2021-10-20 11:10:35 UTC,Receive,DAI,0.13283143,USD,1.00,0.13,0.13,0,Received 0.13283143 DAI from Coinbase Rewards
2021-10-19 10:00:13 UTC,Receive,DAI,0.11570788,USD,1.00,0.12,0.12,0,Received 0.11570788 DAI from Coinbase Rewards
2021-10-18 14:56:19 UTC,Receive,DAI,0.10627748,USD,1.00,0.11,0.11,0,Received 0.10627748 DAI from Coinbase Rewards
2021-10-18 12:41:21 UTC,Staking Income,XTZ,0.103075,USD,6.49,0.67,0.67,0,
2021-10-17 09:33:23 UTC,Receive,DAI,0.10627536,USD,1.00,0.11,0.11,0,Received 0.10627536 DAI from Coinbase Rewards
2021-10-16 11:37:52 UTC,Receive,DAI,0.07773475,USD,1.00,0.08,0.08,0,Received 0.07773475 DAI from Coinbase Rewards
2021-10-15 21:28:00 UTC,Convert,BTC,0.008104,USD,61996.43,491.29,499.98,8.69,Converted 0.008104 BTC to 71.167126 XTZ
2021-10-15 16:29:39 UTC,Staking Income,XTZ,0.102009,USD,6.91,0.71,0.71,0,
2021-10-15 07:43:43 UTC,Receive,DAI,0.05304968,USD,1.00,0.05,0.05,0,Received 0.05304968 DAI from Coinbase Rewards
2021-10-14 15:28:37 UTC,Convert,BTC,0.00865,USD,57691.88,489.75,499.98,10.23,Converted 0.00865 BTC to 489.31435964 DAI
2021-10-14 15:26:31 UTC,Convert,BCH,0.21237983,USD,600.68,124.79,127.65,2.86,Converted 0.21237983 BCH to 3.564999 ATOM
2021-10-14 15:25:35 UTC,Convert,ZRX,112.42403008,USD,1.03,113.79,116.18,2.39,Converted 112.42403008 ZRX to 3.253687 ATOM
2021-10-14 15:24:56 UTC,Convert,ETH,0.13128528,USD,3795.82,490.91,500.00,9.09,Converted 0.13128528 ETH to 14.000272 ATOM
2021-10-14 10:49:55 UTC,Receive,DAI,0.05304968,USD,1.00,0.05,0.05,0,Received 0.05304968 DAI from Coinbase Rewards
2021-10-13 10:25:11 UTC,Receive,DAI,0.05304968,USD,1.00,0.05,0.05,0,Received 0.05304968 DAI from Coinbase Rewards
2021-10-12 16:10:17 UTC,Staking Income,XTZ,0.10305,USD,6.94,0.72,0.72,0,
2021-10-12 13:19:15 UTC,Receive,DAI,0.01650762,USD,1.00,0.02,0.02,0,Received 0.01650762 DAI from Coinbase Rewards
2021-10-11 12:52:36 UTC,Convert,ETH,0.14014946,USD,3568.35,490.76,500.00,9.24,Converted 0.14014946 ETH to 490.65089333 DAI
2021-10-11 12:51:40 UTC,Convert,BTC,0.008859,USD,56443.42,490.50,499.99,9.49,Converted 0.008859 BTC to 490.36533687 DAI
2021-10-09 10:05:39 UTC,Staking Income,XTZ,0.103938,USD,7.42,0.77,0.77,0,
2021-10-07 16:32:31 UTC,Convert,ETH,0.13908767,USD,3582.44,488.75,500.00,11.25,Converted 0.13908767 ETH to 488.45271576 DAI
2021-10-07 16:31:39 UTC,Convert,BTC,0.00925,USD,53895.12,489.41,500.02,10.61,Converted 0.00925 BTC to 489.11662322 DAI
2021-10-06 11:20:12 UTC,Convert,BTC,0.009713,USD,51433.60,488.53,499.99,11.46,Converted 0.009713 BTC to 65.618447 XTZ
2021-10-06 09:42:00 UTC,Staking Income,XTZ,0.103359,USD,7.19,0.74,0.74,0,
2021-10-04 11:03:10 UTC,Staking Income,XTZ,0.098452,USD,8.88,0.87,0.87,0,
2021-09-30 09:18:15 UTC,Staking Income,XTZ,0.097625,USD,5.86,0.57,0.57,0,
2021-09-28 16:42:27 UTC,Staking Income,XTZ,0.081711,USD,5.80,0.47,0.47,0,
2021-09-25 11:26:07 UTC,Staking Income,XTZ,0.082074,USD,7.20,0.59,0.59,0,
2021-09-22 10:10:22 UTC,Staking Income,XTZ,0.083678,USD,4.97,0.42,0.42,0,
2021-09-19 12:45:28 UTC,Staking Income,XTZ,0.08413,USD,6.15,0.52,0.52,0,
2021-09-16 14:14:48 UTC,Staking Income,XTZ,0.08463,USD,6.62,0.56,0.56,0,
2021-09-13 09:58:31 UTC,Staking Income,XTZ,0.077791,USD,6.86,0.53,0.53,0,
2021-09-10 15:54:05 UTC,Staking Income,XTZ,0.158528,USD,5.87,0.93,0.93,0,
2021-09-08 11:21:23 UTC,Buy,XTZ,57.921043,USD,4.25,246.33,250.00,3.67,Bought 57.921043 XTZ for 250 USD
2021-09-08 10:49:58 UTC,Buy,BTC,0.00530378,USD,46444.23,246.33,250.00,3.67,Bought 0.00530378 BTC for 250 USD
2021-09-04 15:28:13 UTC,Staking Income,XTZ,0.076863,USD,5.46,0.42,0.42,0,
2021-09-01 13:51:34 UTC,Staking Income,XTZ,0.075271,USD,5.26,0.40,0.40,0,
2021-08-31 11:42:40 UTC,Buy,ETH,0.09983221,USD,3454.40,344.86,350.00,5.14,Bought 0.09983221 ETH for 350 USD
2021-08-29 16:32:01 UTC,Staking Income,XTZ,0.001011,USD,5.82,0.01,0.01,0,
2021-08-26 15:32:19 UTC,Staking Income,XTZ,0.082648,USD,4.56,0.38,0.38,0,
2021-08-23 16:03:10 UTC,Staking Income,XTZ,0.08429,USD,4.06,0.34,0.34,0,
2021-08-20 14:08:43 UTC,Staking Income,XTZ,0.078187,USD,3.68,0.29,0.29,0,
2021-08-17 13:44:05 UTC,Staking Income,XTZ,0.171362,USD,3.76,0.64,0.64,0,
2021-08-14 11:41:24 UTC,Staking Income,XTZ,0.08581,USD,3.52,0.30,0.30,0,
2021-08-04 09:44:20 UTC,Staking Income,XTZ,0.084158,USD,3.01,0.25,0.25,0,
2021-08-01 14:15:52 UTC,Staking Income,XTZ,0.084588,USD,3.11,0.26,0.26,0,
2021-07-29 12:03:12 UTC,Staking Income,XTZ,0.088268,USD,2.77,0.24,0.24,0,
2021-07-26 16:49:35 UTC,Staking Income,XTZ,0.084615,USD,2.96,0.25,0.25,0,
2021-07-23 11:22:00 UTC,Staking Income,XTZ,0.068549,USD,2.62,0.18,0.18,0,
2021-07-20 09:25:32 UTC,Staking Income,XTZ,0.081612,USD,2.15,0.18,0.18,0,
2021-07-17 11:17:43 UTC,Staking Income,XTZ,0.084297,USD,2.39,0.20,0.20,0,
