Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2021-07-15 11:06:41 UTC,Staking Income,XTZ,0.085075,USD,2.60,0.22,0.22,0,
2021-07-12 11:35:22 UTC,Staking Income,XTZ,0.083438,USD,2.89,0.24,0.24,0,
2021-07-09 11:33:11 UTC,Staking Income,XTZ,0.087774,USD,2.63,0.23,0.23,0,
2021-07-06 12:18:51 UTC,Staking Income,XTZ,0.072438,USD,2.93,0.21,0.21,0,
2021-07-03 12:21:57 UTC,Staking Income,XTZ,0.084472,USD,3.00,0.25,0.25,0,
2021-06-30 10:49:40 UTC,Staking Income,XTZ,0.085093,USD,2.87,0.24,0.24,0,
2021-06-27 09:38:00 UTC,Staking Income,XTZ,0.0816,USD,2.52,0.21,0.21,0,
2021-06-24 08:58:30 UTC,Staking Income,XTZ,0.067769,USD,2.74,0.19,0.19,0,
2021-06-21 10:16:34 UTC,Staking Income,XTZ,0.069552,USD,2.74,0.19,0.19,0,
2021-06-18 10:57:31 UTC,Staking Income,XTZ,0.093626,USD,3.23,0.30,0.30,0,
2021-06-15 12:35:16 UTC,Staking Income,XTZ,0.121701,USD,3.31,0.40,0.40,0,
2021-06-12 11:19:38 UTC,Staking Income,XTZ,0.121896,USD,3.09,0.38,0.38,0,
2021-06-09 09:26:18 UTC,Staking Income,XTZ,0.134407,USD,3.43,0.46,0.46,0,
2021-06-06 08:47:52 UTC,Staking Income,XTZ,0.135224,USD,3.51,0.47,0.47,0,
2021-06-04 08:59:11 UTC,Staking Income,XTZ,0.133524,USD,3.48,0.47,0.47,0,
2021-06-01 12:28:05 UTC,Staking Income,XTZ,0.133355,USD,3.60,0.48,0.48,0,
2021-05-29 11:09:45 UTC,Staking Income,XTZ,0.092782,USD,3.33,0.31,0.31,0,
2021-05-26 11:24:27 UTC,Staking Income,XTZ,0.052554,USD,3.86,0.20,0.20,0,
2021-05-23 11:00:28 UTC,Staking Income,XTZ,0.026831,USD,3.05,0.08,0.08,0,
2021-05-23 10:14:27 UTC,Receive,DAI,0.02150616,USD,1.00,0.02,0.02,0,Received 0.02150616 DAI from Coinbase Rewards
2021-05-22 08:10:15 UTC,Receive,DAI,0.04164961,USD,1.00,0.04,0.04,0,Received 0.04164961 DAI from Coinbase Rewards
2021-05-21 08:52:05 UTC,Receive,DAI,0.0418069,USD,1.00,0.04,0.04,0,Received 0.0418069 DAI from Coinbase Rewards
2021-05-20 09:03:41 UTC,Receive,DAI,0.05025492,USD,1.00,0.05,0.05,0,Received 0.05025492 DAI from Coinbase Rewards
2021-05-19 18:29:17 UTC,Buy,XTZ,49.453783,USD,3.98,197.01,200.00,2.99,Bought 49.453783 XTZ for 200 USD
2021-05-19 18:28:45 UTC,Buy,BTC,0.00506119,USD,38925.63,197.01,200.00,2.99,Bought 0.00506119 BTC for 200 USD
2021-05-19 09:41:23 UTC,Receive,DAI,0.05535854,USD,1.00,0.06,0.06,0,Received 0.05535854 DAI from Coinbase Rewards
2021-05-18 16:40:46 UTC,Buy,BTC,0.00452626,USD,43526.00,197.01,200.00,2.99,Bought 0.00452626 BTC for 200 USD
2021-05-18 16:39:54 UTC,Convert,DAI,570.89061145,USD,1.00,556.51,571.70,15.19,Converted 570.89061145 DAI to 0.16457359 ETH
2021-05-18 08:33:33 UTC,Receive,DAI,0.06586333,USD,1.00,0.07,0.07,0,Received 0.06586333 DAI from Coinbase Rewards
2021-05-17 23:38:51 UTC,Convert,DAI,99.90978147,USD,1.00,97.72,100.00,2.28,Converted 99.90978147 DAI to 0.02963992 ETH
2021-05-17 23:38:33 UTC,Convert,DAI,99.90978147,USD,1.00,97.99,100.00,2.01,Converted 99.90978147 DAI to 0.0022399 BTC
2021-05-17 09:13:32 UTC,Receive,DAI,0.07310216,USD,1.00,0.07,0.07,0,Received 0.07310216 DAI from Coinbase Rewards
2021-05-16 11:09:59 UTC,Receive,DAI,0.02470618,USD,1.00,0.02,0.02,0,Received 0.02470618 DAI from Coinbase Rewards
2021-05-15 14:58:30 UTC,Convert,XLM,347.0650789,USD,0.72,244.10,250.00,5.9,Converted 347.0650789 XLM to 0.06257898 ETH
2021-05-15 14:57:43 UTC,Convert,DAI,249.78880357,USD,1.00,245.90,250.00,4.1,Converted 249.78880357 DAI to 0.00495944 BTC
2021-05-15 10:58:21 UTC,Staking Income,XTZ,0.016298,USD,6.07,0.10,0.10,0,
2021-05-13 11:37:53 UTC,Convert,DAI,199.81606931,USD,1.00,196.38,200.00,3.62,Converted 199.81606931 DAI to 0.00395323 BTC
2021-05-13 11:37:26 UTC,Convert,DAI,199.81606931,USD,1.00,197.67,200.00,2.33,Converted 199.81606931 DAI to 0.05269747 ETH
2021-05-12 12:05:13 UTC,Staking Income,XTZ,0.016554,USD,6.91,0.11,0.11,0,
2021-05-12 02:34:47 UTC,Convert,XLM,141.0917823,USD,0.71,98.32,100.00,1.68,Converted 141.0917823 XLM to 98.18151183 DAI
2021-05-12 02:33:22 UTC,Convert,BCH,0.06261682,USD,1589.00,97.76,100.00,2.24,Converted 0.06261682 BCH to 97.6238045 DAI
2021-05-12 02:32:23 UTC,Convert,BTC,0.004364,USD,57363.56,244.96,250.17,5.21,Converted 0.004364 BTC to 244.60677873 DAI
2021-05-12 02:31:32 UTC,Convert,ETH,0.05891828,USD,4239.97,245.07,250.00,4.93,Converted 0.05891828 ETH to 244.71476546 DAI
2021-05-11 20:31:28 UTC,Convert,ETH,0.06078074,USD,4098.20,245.04,249.59,4.55,Converted 0.06078074 ETH to 244.67286887 DAI
2021-05-11 03:26:20 UTC,Convert,BTC,0.009129,USD,54666.12,490.51,500.01,9.5,Converted 0.009129 BTC to 490.13827632 DAI
2021-05-09 20:42:15 UTC,Convert,XTZ,72.370945,USD,6.90,487.12,499.38,12.26,Converted 72.370945 XTZ to 0.12527562 ETH
2021-05-09 15:44:11 UTC,Buy,BTC,0.00855024,USD,57619.44,492.66,500.00,7.34,Bought 0.00855024 BTC for 500 USD
2021-05-08 09:03:40 UTC,Staking Income,XTZ,0.016983,USD,7.15,0.12,0.12,0,
2021-05-06 14:46:46 UTC,Convert,XTZ,68.133815,USD,7.39,490.73,500.00,9.27,Converted 68.133815 XTZ to 0.00856148 BTC
2021-05-06 12:32:11 UTC,Staking Income,XTZ,0.016812,USD,6.94,0.12,0.12,0,
2021-05-05 20:04:35 UTC,Convert,XTZ,60.835114,USD,6.66,392.88,400.00,7.12,Converted 60.835114 XTZ to 0.00687675 BTC
2021-05-05 19:58:07 UTC,Convert,BCH,0.22551643,USD,1326.65,296.23,301.28,5.05,Converted 0.22551643 BCH to 0.00517582 BTC
2021-05-03 09:44:58 UTC,Staking Income,XTZ,0.016664,USD,5.80,0.10,0.10,0,
2021-04-30 11:46:41 UTC,Staking Income,XTZ,0.016432,USD,5.37,0.09,0.09,0,
2021-04-28 11:48:29 UTC,Buy,XLM,493.0446365,USD,0.50,246.33,250.00,3.67,Bought 493.0446365 XLM for 250 USD
2021-04-27 13:50:13 UTC,Buy,BTC,0.00895148,USD,55036.71,492.66,500.00,7.34,Bought 0.00895148 BTC for 500 USD
2021-04-27 08:59:39 UTC,Staking Income,XTZ,0.016546,USD,5.32,0.09,0.09,0,
2021-04-24 09:54:20 UTC,Staking Income,XTZ,0.016362,USD,4.70,0.08,0.08,0,
2021-04-23 11:49:41 UTC,Buy,BTC,0.0048972,USD,50300.17,246.33,250.00,3.67,Bought 0.0048972 BTC for 250 USD
2021-04-23 00:15:14 UTC,Convert,BAND,12.50944676,USD,16.05,197.73,202.89,5.16,Converted 12.50944676 BAND to 0.00382311 BTC
2021-04-22 02:09:10 UTC,Convert,ETH,0.29475236,USD,2387.86,688.73,698.32,9.59,Converted 0.29475236 ETH to 130.293732 XTZ
2021-04-22 02:08:06 UTC,Convert,ETH,0.21003064,USD,2382.47,491.25,498.80,7.55,Converted 0.21003064 ETH to 0.00915486 BTC
2021-04-21 12:30:29 UTC,Staking Income,XTZ,0.016715,USD,5.52,0.09,0.09,0,
2021-04-20 12:05:35 UTC,Convert,DNT,654.05834469,USD,0.26,225.54,229.33,3.79,Converted 654.05834469 DNT to 0.00400325 BTC
2021-04-20 12:04:37 UTC,Convert,BCH,0.26373395,USD,951.33,244.23,250.00,5.77,Converted 0.26373395 BCH to 43.79221 XTZ
2021-04-19 14:57:13 UTC,Buy,BTC,0.00441198,USD,55832.08,246.33,250.00,3.67,Bought 0.00441198 BTC for 250 USD
2021-04-18 15:21:36 UTC,Convert,BAND,5.99127072,USD,16.64,97.53,100.00,2.47,Converted 5.99127072 BAND to 0.04561254 ETH
2021-04-18 08:36:53 UTC,Staking Income,XTZ,0.016305,USD,6.11,0.10,0.10,0,
2021-04-18 04:11:27 UTC,Buy,XTZ,39.74259,USD,6.20,246.33,250.00,3.67,Bought 39.74259 XTZ for 250 USD
2021-04-18 01:00:39 UTC,Convert,DNT,722.02791649,USD,0.26,246.65,250.00,3.35,Converted 722.02791649 DNT to 35.765604 XTZ
2021-04-15 13:10:29 UTC,Convert,BAND,11.2746944,USD,22.33,246.24,250.00,3.76,Converted 11.2746944 BAND to 35.851593 XTZ
2021-04-15 13:09:34 UTC,Convert,XLM,397.8427375,USD,0.63,245.20,250.00,4.8,Converted 397.8427375 XLM to 35.778783 XTZ
2021-04-15 09:27:15 UTC,Staking Income,XTZ,0.016522,USD,6.54,0.11,0.11,0,
2021-04-14 13:17:47 UTC,Convert,XLM,399.119383,USD,0.63,244.74,250.00,5.26,Converted 399.119383 XLM to 112.42403008 ZRX
2021-04-13 22:39:09 UTC,Buy,BCH,0.33868711,USD,727.31,246.33,250.00,3.67,Bought 0.33868711 BCH for 250 USD
2021-04-13 22:38:31 UTC,Buy,BTC,0.00387877,USD,63507.25,246.33,250.00,3.67,Bought 0.00387877 BTC for 250 USD
2021-04-13 22:35:06 UTC,Buy,BAND,14.57367734,USD,16.90,246.33,250.00,3.67,Bought 14.57367734 BAND for 250 USD
2021-04-13 11:30:42 UTC,Staking Income,XTZ,0.017524,USD,6.37,0.11,0.11,0,
2021-04-12 15:28:58 UTC,Convert,BTC,0.008349,USD,59861.06,491.07,499.99,8.92,Converted 0.008349 BTC to 78.546148 XTZ
2021-04-10 09:05:12 UTC,Staking Income,XTZ,0.016628,USD,6.58,0.11,0.11,0,
2021-04-09 09:47:11 UTC,Receive,DAI,0.00416311,USD,1.00,0.00,0.00,0,Received 0.00416311 DAI from Coinbase Rewards
2021-04-08 11:39:31 UTC,Buy,ETH,0.09820692,USD,2006.07,197.01,200.00,2.99,Bought 0.09820692 ETH for 200 USD
2021-04-08 11:37:33 UTC,Convert,YFI,0.00659644,USD,44577.26,287.49,292.25,4.76,Converted 0.00659644 YFI to 0.14381108 ETH
2021-04-08 10:30:52 UTC,Receive,DAI,0.00631955,USD,1.00,0.01,0.01,0,Received 0.00631955 DAI from Coinbase Rewards
2021-04-07 10:01:34 UTC,Staking Income,XTZ,0.016765,USD,5.90,0.10,0.10,0,
2021-04-07 07:33:04 UTC,Receive,DAI,0.00631919,USD,1.00,0.01,0.01,0,Received 0.00631919 DAI from Coinbase Rewards
2021-04-06 12:39:32 UTC,Convert,LTC,1.25095551,USD,236.08,290.41,296.56,6.15,Converted 1.25095551 LTC to 0.13664822 ETH
2021-04-06 12:37:34 UTC,Convert,XTZ,48.533318,USD,6.55,309.25,315.23,5.98,Converted 48.533318 XTZ to 0.00524922 BTC
2021-04-06 08:14:05 UTC,Receive,DAI,0.00631885,USD,1.00,0.01,0.01,0,Received 0.00631885 DAI from Coinbase Rewards
2021-04-05 11:05:05 UTC,Receive,DAI,0.0063185,USD,1.00,0.01,0.01,0,Received 0.0063185 DAI from Coinbase Rewards
2021-04-04 16:06:40 UTC,Receive,XTZ,0.017897,USD,5.03,0.09,0.09,0,Received 0.017897 XTZ from GDAX
2021-04-04 16:06:22 UTC,Receive,XTZ,48.515421,USD,5.03,244.10,244.10,0,Received 48.515421 XTZ from GDAX
2021-04-04 16:00:32 UTC,Send,XTZ,48.534223,USD,5.02,243.56,243.56,0,Sent 48.534223 XTZ to GDAX
2021-04-04 15:48:35 UTC,Convert,DAI,116.48669193,USD,1.00,113.76,116.58,2.82,Converted 116.48669193 DAI to 0.05489905 ETH
2021-04-04 13:34:22 UTC,Buy,ETH,0.23590307,USD,2088.40,492.66,500.00,7.34,Bought 0.23590307 ETH for 500 USD
2021-04-04 10:11:25 UTC,Staking Income,XTZ,0.015287,USD,5.00,0.08,0.08,0,
2021-04-04 08:48:43 UTC,Receive,DAI,0.00631817,USD,1.00,0.01,0.01,0,Received 0.00631817 DAI from Coinbase Rewards
2021-04-03 07:55:59 UTC,Receive,DAI,0.00631784,USD,1.00,0.01,0.01,0,Received 0.00631784 DAI from Coinbase Rewards
2021-04-02 09:20:21 UTC,Receive,DAI,0.00631749,USD,1.00,0.01,0.01,0,Received 0.00631749 DAI from Coinbase Rewards
2021-04-01 12:09:43 UTC,Staking Income,XTZ,0.015773,USD,4.90,0.08,0.08,0,
2021-04-01 09:20:50 UTC,Receive,DAI,0.00631715,USD,1.00,0.01,0.01,0,Received 0.00631715 DAI from Coinbase Rewards
2021-03-31 09:48:14 UTC,Receive,DAI,0.00631678,USD,1.00,0.01,0.01,0,Received 0.00631678 DAI from Coinbase Rewards
2021-03-30 08:32:05 UTC,Receive,DAI,0.00631646,USD,1.00,0.01,0.01,0,Received 0.00631646 DAI from Coinbase Rewards
2021-03-29 12:15:45 UTC,Staking Income,XTZ,0.016139,USD,4.42,0.07,0.07,0,
2021-03-29 07:42:56 UTC,Receive,DAI,0.00631608,USD,1.00,0.01,0.01,0,Received 0.00631608 DAI from Coinbase Rewards
2021-03-28 08:20:50 UTC,Receive,DAI,0.00631579,USD,1.00,0.01,0.01,0,Received 0.00631579 DAI from Coinbase Rewards
2021-03-27 14:21:51 UTC,Buy,BTC,0.00899231,USD,54786.81,492.66,500.00,7.34,Bought 0.00899231 BTC for 500 USD
2021-03-27 07:52:05 UTC,Receive,DAI,0.00631544,USD,1.00,0.01,0.01,0,Received 0.00631544 DAI from Coinbase Rewards
2021-03-26 11:09:43 UTC,Staking Income,XTZ,0.016062,USD,4.08,0.07,0.07,0,
2021-03-26 10:02:54 UTC,Receive,DAI,0.00631508,USD,1.00,0.01,0.01,0,Received 0.00631508 DAI from Coinbase Rewards
2021-03-25 08:43:56 UTC,Receive,DAI,0.00631476,USD,1.00,0.01,0.01,0,Received 0.00631476 DAI from Coinbase Rewards
2021-03-24 11:25:24 UTC,Receive,DAI,0.00631437,USD,1.00,0.01,0.01,0,Received 0.00631437 DAI from Coinbase Rewards
2021-03-23 09:12:51 UTC,Staking Income,XTZ,0.037358,USD,4.05,0.15,0.15,0,
2021-03-23 07:37:58 UTC,Receive,DAI,0.00631404,USD,1.00,0.01,0.01,0,Received 0.00631404 DAI from Coinbase Rewards
2021-03-22 08:15:01 UTC,Receive,DAI,0.00631368,USD,1.00,0.01,0.01,0,Received 0.00631368 DAI from Coinbase Rewards
2021-03-21 09:48:42 UTC,Staking Income,XTZ,0.037934,USD,4.16,0.16,0.16,0,
2021-03-21 09:22:29 UTC,Receive,DAI,0.00631339,USD,1.00,0.01,0.01,0,Received 0.00631339 DAI from Coinbase Rewards
2021-03-20 07:35:23 UTC,Receive,DAI,0.00631304,USD,1.00,0.01,0.01,0,Received 0.00631304 DAI from Coinbase Rewards
2021-03-19 10:52:15 UTC,Receive,DAI,0.00631268,USD,1.00,0.01,0.01,0,Received 0.00631268 DAI from Coinbase Rewards
2021-03-18 11:04:03 UTC,Staking Income,XTZ,0.037208,USD,4.31,0.16,0.16,0,
2021-03-18 10:09:01 UTC,Receive,DAI,0.00631236,USD,1.00,0.01,0.01,0,Received 0.00631236 DAI from Coinbase Rewards
2021-03-17 11:17:20 UTC,Receive,DAI,0.00631198,USD,1.00,0.01,0.01,0,Received 0.00631198 DAI from Coinbase Rewards
2021-03-16 07:51:31 UTC,Receive,DAI,0.00631163,USD,1.00,0.01,0.01,0,Received 0.00631163 DAI from Coinbase Rewards
2021-03-15 11:18:37 UTC,Staking Income,XTZ,0.034985,USD,3.83,0.13,0.13,0,
2021-03-15 07:53:04 UTC,Receive,DAI,0.00631133,USD,1.00,0.01,0.01,0,Received 0.00631133 DAI from Coinbase Rewards
2021-03-14 09:12:52 UTC,Receive,DAI,0.00631094,USD,1.00,0.01,0.01,0,Received 0.00631094 DAI from Coinbase Rewards
2021-03-13 07:57:59 UTC,Receive,DAI,0.00631063,USD,1.00,0.01,0.01,0,Received 0.00631063 DAI from Coinbase Rewards
2021-03-12 10:39:19 UTC,Receive,DAI,0.0063103,USD,1.00,0.01,0.01,0,Received 0.0063103 DAI from Coinbase Rewards
2021-03-12 09:04:11 UTC,Staking Income,XTZ,0.036699,USD,4.07,0.15,0.15,0,
2021-03-11 11:03:01 UTC,Receive,DAI,0.00630938,USD,1.00,0.01,0.01,0,Received 0.00630938 DAI from Coinbase Rewards
2021-03-10 08:05:52 UTC,Receive,DAI,0.00630792,USD,1.00,0.01,0.01,0,Received 0.00630792 DAI from Coinbase Rewards
2021-03-09 11:21:52 UTC,Receive,DAI,0.00630593,USD,1.00,0.01,0.01,0,Received 0.00630593 DAI from Coinbase Rewards
2021-03-09 08:36:36 UTC,Staking Income,XTZ,0.036869,USD,4.51,0.17,0.17,0,
2021-03-08 08:53:18 UTC,Receive,DAI,0.00630411,USD,1.00,0.01,0.01,0,Received 0.00630411 DAI from Coinbase Rewards
2021-03-07 08:19:14 UTC,Receive,DAI,0.00630258,USD,1.00,0.01,0.01,0,Received 0.00630258 DAI from Coinbase Rewards
2021-03-06 11:22:41 UTC,Receive,DAI,0.02722518,USD,1.00,0.03,0.03,0,Received 0.02722518 DAI from Coinbase Rewards
2021-03-06 10:16:18 UTC,Staking Income,XTZ,0.037062,USD,3.94,0.15,0.15,0,
2021-03-05 09:02:33 UTC,Receive,DAI,0.0333938,USD,1.00,0.03,0.03,0,Received 0.0333938 DAI from Coinbase Rewards
2021-03-04 11:24:46 UTC,Receive,DAI,0.03339208,USD,1.00,0.03,0.03,0,Received 0.03339208 DAI from Coinbase Rewards
2021-03-03 11:26:09 UTC,Receive,DAI,0.03339016,USD,1.00,0.03,0.03,0,Received 0.03339016 DAI from Coinbase Rewards
2021-03-03 10:03:17 UTC,Staking Income,XTZ,0.036648,USD,3.93,0.14,0.14,0,
2021-03-02 07:43:27 UTC,Receive,DAI,0.03338824,USD,1.00,0.03,0.03,0,Received 0.03338824 DAI from Coinbase Rewards
2021-03-01 18:32:04 UTC,Convert,DAI,499.39747694,USD,1.00,488.51,500.00,11.49,Converted 499.39747694 DAI to 0.0101013 BTC
2021-03-01 18:31:42 UTC,Buy,BTC,0.01012229,USD,48670.80,492.66,500.00,7.34,Bought 0.01012229 BTC for 500 USD
2021-03-01 09:43:54 UTC,Receive,DAI,0.03338652,USD,1.00,0.03,0.03,0,Received 0.03338652 DAI from Coinbase Rewards
2021-02-28 10:07:51 UTC,Staking Income,XTZ,0.041786,USD,3.40,0.14,0.14,0,
2021-02-28 08:59:11 UTC,Receive,DAI,0.03338474,USD,1.00,0.03,0.03,0,Received 0.03338474 DAI from Coinbase Rewards
2021-02-27 07:40:36 UTC,Receive,DAI,0.03338283,USD,1.00,0.03,0.03,0,Received 0.03338283 DAI from Coinbase Rewards
2021-02-26 10:23:51 UTC,Staking Income,XTZ,0.043721,USD,3.41,0.15,0.15,0,
2021-02-26 09:07:51 UTC,Receive,DAI,0.03338108,USD,1.00,0.03,0.03,0,Received 0.03338108 DAI from Coinbase Rewards
2021-02-25 20:47:23 UTC,Convert,LTC,0.52228867,USD,190.13,95.73,100.00,4.27,Converted 0.52228867 LTC to 368.21044869 DNT
2021-02-25 10:39:47 UTC,Receive,DAI,0.03337917,USD,1.00,0.03,0.03,0,Received 0.03337917 DAI from Coinbase Rewards
2021-02-24 09:26:19 UTC,Receive,DAI,0.03337713,USD,1.00,0.03,0.03,0,Received 0.03337713 DAI from Coinbase Rewards
2021-02-23 10:13:05 UTC,Staking Income,XTZ,0.044525,USD,3.39,0.15,0.15,0,
2021-02-23 09:00:28 UTC,Receive,DAI,0.03337477,USD,1.03,0.03,0.03,0,Received 0.03337477 DAI from Coinbase Rewards
2021-02-22 10:16:54 UTC,Receive,DAI,0.03337235,USD,1.00,0.03,0.03,0,Received 0.03337235 DAI from Coinbase Rewards
2021-02-21 09:32:32 UTC,Receive,DAI,0.03336983,USD,1.00,0.03,0.03,0,Received 0.03336983 DAI from Coinbase Rewards
2021-02-20 10:49:34 UTC,Receive,DAI,0.0333672,USD,1.00,0.03,0.03,0,Received 0.0333672 DAI from Coinbase Rewards
2021-02-20 09:34:29 UTC,Staking Income,XTZ,0.057273,USD,4.93,0.28,0.28,0,
2021-02-19 10:54:51 UTC,Receive,DAI,0.04258354,USD,1.00,0.04,0.04,0,Received 0.04258354 DAI from Coinbase Rewards
2021-02-19 02:44:18 UTC,Convert,LTC,0.44639868,USD,224.44,98.45,100.00,1.55,Converted 0.44639868 LTC to 0.14215062 BCH
2021-02-19 02:35:43 UTC,Convert,BTC,0.003917,USD,51006.41,195.08,199.99,4.91,Converted 0.003917 BTC to 0.2834093 BCH
2021-02-18 10:21:46 UTC,Receive,DAI,0.04689675,USD,1.00,0.05,0.05,0,Received 0.04689675 DAI from Coinbase Rewards
2021-02-17 10:35:45 UTC,Staking Income,XTZ,0.061792,USD,4.60,0.28,0.28,0,
2021-02-17 09:07:13 UTC,Receive,DAI,0.04689226,USD,1.00,0.05,0.05,0,Received 0.04689226 DAI from Coinbase Rewards
2021-02-16 08:56:38 UTC,Receive,DAI,0.04688621,USD,1.00,0.05,0.05,0,Received 0.04688621 DAI from Coinbase Rewards
2021-02-16 04:04:44 UTC,Convert,DNT,293.87045015,USD,0.26,96.61,100.00,3.39,Converted 293.87045015 DNT to 0.00195328 BTC
2021-02-15 09:44:46 UTC,Receive,DAI,0.04688069,USD,1.00,0.05,0.05,0,Received 0.04688069 DAI from Coinbase Rewards
2021-02-14 16:20:44 UTC,Convert,DAI,249.48307108,USD,1.00,244.34,250.00,5.66,Converted 249.48307108 DAI to 0.13533142 ETH
2021-02-14 16:20:08 UTC,Convert,DNT,3116.01710693,USD,0.26,975.82,1000.00,24.18,Converted 3116.01710693 DNT to 0.02000788 BTC
2021-02-14 16:19:41 UTC,Convert,BTC,0.010257,USD,48757.32,399.38,500.00,100.62,Converted 0.010257 BTC to 1536.08053699 DNT
2021-02-14 16:18:43 UTC,Convert,BTC,0.005128,USD,48775.06,245.18,249.98,4.8,Converted 0.005128 BTC to 15.20173454 BAND
2021-02-14 16:18:20 UTC,Convert,BTC,0.005128,USD,48775.06,243.87,249.98,6.11,Converted 0.005128 BTC to 469.4165248 XLM
2021-02-14 09:33:09 UTC,Staking Income,XTZ,0.211421,USD,5.29,1.12,1.12,0,
2021-02-14 08:21:04 UTC,Receive,DAI,0.04687471,USD,1.00,0.05,0.05,0,Received 0.04687471 DAI from Coinbase Rewards
2021-02-13 10:47:46 UTC,Receive,DAI,0.08837809,USD,1.00,0.09,0.09,0,Received 0.08837809 DAI from Coinbase Rewards
2021-02-12 18:45:19 UTC,Buy,BTC,0.01034956,USD,47602.02,492.66,500.00,7.34,Bought 0.01034956 BTC for 500 USD
2021-02-12 13:44:55 UTC,Convert,XLM,525.9736298,USD,0.47,244.26,250.00,5.74,Converted 525.9736298 XLM to 0.00510504 BTC
2021-02-12 07:42:34 UTC,Receive,DAI,0.10644028,USD,1.00,0.11,0.11,0,Received 0.10644028 DAI from Coinbase Rewards
2021-02-11 14:41:55 UTC,Convert,XLM,559.0214888,USD,0.45,252.67,250.00,-2.67,Converted 559.0214888 XLM to 0.00527234 BTC
2021-02-11 14:41:16 UTC,Convert,XTZ,58.953227,USD,4.24,244.28,250.00,5.72,Converted 58.953227 XTZ to 0.00509715 BTC
2021-02-11 10:13:29 UTC,Staking Income,XTZ,0.120144,USD,4.02,0.48,0.48,0,
2021-02-11 08:51:37 UTC,Receive,DAI,0.10643418,USD,1.00,0.11,0.11,0,Received 0.10643418 DAI from Coinbase Rewards
2021-02-10 07:48:36 UTC,Receive,DAI,0.10642807,USD,1.00,0.11,0.11,0,Received 0.10642807 DAI from Coinbase Rewards
2021-02-09 08:39:21 UTC,Receive,DAI,0.10642248,USD,1.00,0.11,0.11,0,Received 0.10642248 DAI from Coinbase Rewards
2021-02-08 16:45:00 UTC,Convert,DAI,299.47905618,USD,1.00,293.56,300.00,6.44,Converted 299.47905618 DAI to 0.17003548 ETH
2021-02-08 16:43:23 UTC,Convert,DAI,299.47905618,USD,1.00,368.17,300.00,-68.17,Converted 299.47905618 DAI to 1416.02770358 DNT
2021-02-08 16:42:14 UTC,Convert,DAI,499.1317603,USD,1.00,487.94,500.00,12.06,Converted 499.1317603 DAI to 1231.813425 XLM
2021-02-08 16:40:48 UTC,Convert,ZRX,496.71632698,USD,1.52,738.40,753.48,15.08,Converted 496.71632698 ZRX to 0.01700523 BTC
2021-02-08 10:53:47 UTC,Staking Income,XTZ,0.12504,USD,3.41,0.43,0.43,0,
